Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-08,206.49,207.5,205.0,205.45,2805913,205.91,-0.46,-0.2234
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-09,204.8,205.39,194.0,199.02,9405038,205.45,-6.43,-3.1297
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-10,200.0,200.69,190.4,191.65,9936249,199.02,-7.37,-3.7031
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-11,192.0,192.85,190.35,191.36,2829478,191.65,-0.29,-0.1513
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-12,192.85,194.45,192.05,193.63,4364097,191.36,2.27,1.1862
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-15,194.43,194.47,190.56,190.76,2207222,193.63,-2.87,-1.4822
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-16,190.9,192.43,189.7,190.54,1680061,190.76,-0.22,-0.1153
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-17,190.99,192.3,190.3,191.97,1788646,190.54,1.43,0.7505
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-18,191.87,191.87,188.2,189.69,1652069,191.97,-2.28,-1.1877
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-19,190.95,195.0,190.4,193.83,2656567,189.69,4.14,2.1825
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-22,195.1,197.0,194.47,196.24,1615170,193.83,2.41,1.2434
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-23,196.9,196.9,194.11,194.68,1596298,196.24,-1.56,-0.7949
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-24,194.75,196.2,193.58,195.35,1282377,194.68,0.67,0.3442
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-26,195.35,199.29,193.6,198.49,2634549,195.35,3.14,1.6074
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-29,198.49,199.07,195.19,196.49,1169520,198.49,-2.0,-1.0076
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-30,195.8,199.0,193.91,196.24,1752601,196.49,-0.25,-0.1272
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-12-31,196.0,197.99,195.02,197.43,1231741,196.24,1.19,0.6064
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-01,197.8,197.8,195.85,196.53,737500,197.43,-0.9,-0.4559
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-02,196.5,199.23,195.75,198.69,1173009,196.53,2.16,1.0991
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-05,199.0,201.0,196.73,198.26,1590220,198.69,-0.43,-0.2164
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-06,198.2,200.5,196.5,200.0,1777179,198.26,1.74,0.8776
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-07,200.0,200.0,196.0,197.36,1668172,200.0,-2.64,-1.32
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-08,197.33,197.5,192.25,193.87,1755680,197.36,-3.49,-1.7683
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-09,193.6,195.47,191.94,194.5,1202097,193.87,0.63,0.325
