Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-13,275.02,277.84,274.57,276.53,17606822,273.02,3.51,1.2856
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-14,270.96,275.26,270.6,272.54,17113703,276.53,-3.99,-1.4429
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-15,273.87,275.96,270.03,270.75,17107711,272.54,-1.79,-0.6568
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-16,270.0,270.24,259.77,261.82,34673363,270.75,-8.93,-3.2982
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-19,261.22,261.28,256.71,257.56,25167781,261.82,-4.26,-1.6271
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-20,260.67,268.39,260.67,262.88,29001935,257.56,5.32,2.0655
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-21,262.7,263.94,257.59,258.89,17890769,262.88,-3.99,-1.5178
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-22,257.28,263.09,255.8,261.64,22460336,258.89,2.75,1.0622
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-23,261.46,261.46,254.59,256.13,22201651,261.64,-5.51,-2.1059
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-26,251.84,252.99,238.0,240.64,54890640,256.13,-15.49,-6.0477
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-27,244.51,244.57,236.31,241.42,36229930,240.64,0.78,0.3241
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-28,239.06,246.14,237.82,241.6,29922602,241.42,0.18,0.0746
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-29,248.81,250.17,241.91,243.51,34230187,241.6,1.91,0.7906
Tata Motors PV,TMPV,Auto,NSE,3456,2022-09-30,240.94,247.14,237.61,244.93,34608476,243.51,1.42,0.5831
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-03,245.48,246.11,239.42,240.73,33585070,244.93,-4.2,-1.7148
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-04,245.78,247.57,243.9,246.93,21074937,240.73,6.2,2.5755
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-06,247.96,252.83,247.9,250.68,21095911,246.93,3.75,1.5186
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-07,250.26,250.62,247.42,249.5,17623770,250.68,-1.18,-0.4707
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-10,244.21,244.21,237.94,239.7,54367534,249.5,-9.8,-3.9279
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-11,240.33,241.85,236.88,238.12,24182138,239.7,-1.58,-0.6592
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-12,238.85,241.06,236.76,240.06,23599669,238.12,1.94,0.8147
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-13,240.06,244.27,238.85,241.54,20785399,240.06,1.48,0.6165
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-14,246.39,247.72,239.3,239.88,21266817,241.54,-1.66,-0.6873
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-17,238.52,241.48,237.61,239.79,15763917,239.88,-0.09,-0.0375
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-18,242.75,246.21,242.57,244.72,23480004,239.79,4.93,2.056
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-19,245.9,246.36,240.51,241.57,14283659,244.72,-3.15,-1.2872
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-20,240.33,242.09,237.97,241.0,17751967,241.57,-0.57,-0.236
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-21,240.33,243.51,238.94,240.97,16975930,241.0,-0.03,-0.0124
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-24,245.78,245.78,242.24,243.12,4739779,240.97,2.15,0.8922
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-25,244.78,248.51,244.09,244.9,29698322,243.12,1.78,0.7321
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-27,247.33,249.23,244.57,246.81,24140706,244.9,1.91,0.7799
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-28,246.99,248.93,245.84,248.14,20628442,246.81,1.33,0.5389
Tata Motors PV,TMPV,Auto,NSE,3456,2022-10-31,250.84,252.02,249.17,249.87,16396425,248.14,1.73,0.6972
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-01,251.17,255.71,249.9,255.07,28617129,249.87,5.2,2.0811
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-02,256.1,257.34,254.35,255.56,20537469,255.07,0.49,0.1921
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-03,253.89,256.25,250.93,251.99,18149506,255.56,-3.57,-1.3969
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-04,253.17,257.89,252.38,257.5,20278452,251.99,5.51,2.1866
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-07,259.25,264.85,259.25,263.34,24870235,257.5,5.84,2.268
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-09,265.88,267.09,261.52,262.22,23881021,263.34,-1.12,-0.4253
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-10,254.56,254.59,247.72,249.53,43361795,262.22,-12.69,-4.8394
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-11,254.26,257.59,251.05,256.38,31873136,249.53,6.85,2.7452
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-14,256.68,264.97,256.38,262.55,29725585,256.38,6.17,2.4066
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-15,263.28,265.46,262.79,264.64,17663200,262.55,2.09,0.796
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-16,264.52,265.27,260.07,261.25,13553121,264.64,-3.39,-1.281
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-17,255.47,258.83,254.01,256.16,25804308,261.25,-5.09,-1.9483
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-18,256.68,258.16,254.95,256.56,16273389,256.16,0.4,0.1562
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-21,257.65,258.86,254.26,254.92,15688764,256.56,-1.64,-0.6392
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-22,254.86,258.13,254.56,257.1,10583262,254.92,2.18,0.8552
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-23,258.4,259.89,255.98,256.71,10849532,257.1,-0.39,-0.1517
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-24,256.98,257.43,254.68,256.31,11178863,256.71,-0.4,-0.1558
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-25,257.28,263.43,256.68,262.25,30993283,256.31,5.94,2.3175
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-28,263.34,266.58,261.76,262.28,17677058,262.25,0.03,0.0114
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-29,261.82,265.09,260.04,262.22,14255394,262.28,-0.06,-0.0229
Tata Motors PV,TMPV,Auto,NSE,3456,2022-11-30,263.34,266.97,262.31,266.0,24328637,262.22,3.78,1.4415
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-01,268.18,268.54,264.46,265.3,14715598,266.0,-0.7,-0.2632
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-02,265.76,267.06,263.34,263.58,13796832,265.3,-1.72,-0.6483
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-05,263.64,264.85,258.98,259.55,21238282,263.58,-4.03,-1.5289
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-06,259.58,261.13,257.5,258.55,13977887,259.55,-1.0,-0.3853
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-07,259.1,259.1,253.71,254.32,20036188,258.55,-4.23,-1.636
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-08,254.86,255.1,251.44,252.56,15758319,254.32,-1.76,-0.692
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-09,253.83,254.83,247.93,250.2,16386235,252.56,-2.36,-0.9344
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-12,249.41,252.38,246.99,250.72,13228692,250.2,0.52,0.2078
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-13,254.23,255.16,252.59,253.35,16051091,250.72,2.63,1.049
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-14,254.59,255.07,252.65,252.99,10431397,253.35,-0.36,-0.1421
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-15,253.56,255.95,251.65,252.26,12459059,252.99,-0.73,-0.2885
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-16,252.65,258.98,250.08,255.23,84158923,252.26,2.97,1.1774
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-19,255.41,255.98,251.53,253.05,16203136,255.23,-2.18,-0.8541
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-20,253.05,253.05,246.99,248.51,20383397,253.05,-4.54,-1.7941
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-21,249.78,250.87,242.75,243.72,19164887,248.51,-4.79,-1.9275
