Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC,ITC,Large Cap,NSE,1660,2023-11-20,400.29,400.7,395.42,397.52,4763817,399.75,-2.23,-0.5578
ITC,ITC,Large Cap,NSE,1660,2023-11-21,397.84,399.79,396.33,397.02,6590522,397.52,-0.5,-0.1258
ITC,ITC,Large Cap,NSE,1660,2023-11-22,397.7,400.79,395.7,400.16,5369597,397.02,3.14,0.7909
ITC,ITC,Large Cap,NSE,1660,2023-11-23,401.29,402.48,398.84,400.75,6995763,400.16,0.59,0.1474
ITC,ITC,Large Cap,NSE,1660,2023-11-24,401.34,402.48,397.56,398.43,7496026,400.75,-2.32,-0.5789
ITC,ITC,Large Cap,NSE,1660,2023-11-28,398.61,399.52,395.79,396.11,9609953,398.43,-2.32,-0.5823
ITC,ITC,Large Cap,NSE,1660,2023-11-29,396.79,399.06,395.11,397.88,15147492,396.11,1.77,0.4468
ITC,ITC,Large Cap,NSE,1660,2023-11-30,397.43,399.02,395.42,396.61,16622428,397.88,-1.27,-0.3192
ITC,ITC,Large Cap,NSE,1660,2023-12-01,398.52,410.39,398.06,409.35,21247754,396.61,12.74,3.2122
ITC,ITC,Large Cap,NSE,1660,2023-12-04,414.08,415.35,410.44,413.22,14065157,409.35,3.87,0.9454
ITC,ITC,Large Cap,NSE,1660,2023-12-05,414.08,416.63,409.62,411.12,13335619,413.22,-2.1,-0.5082
ITC,ITC,Large Cap,NSE,1660,2023-12-06,413.08,422.73,411.44,421.59,22435254,411.12,10.47,2.5467
ITC,ITC,Large Cap,NSE,1660,2023-12-07,422.95,423.0,416.26,416.9,12428680,421.59,-4.69,-1.1125
ITC,ITC,Large Cap,NSE,1660,2023-12-08,418.58,420.09,408.16,408.76,20512685,416.9,-8.14,-1.9525
ITC,ITC,Large Cap,NSE,1660,2023-12-11,410.89,412.81,408.89,411.76,7252192,408.76,3.0,0.7339
ITC,ITC,Large Cap,NSE,1660,2023-12-12,413.35,418.63,411.67,412.35,11161940,411.76,0.59,0.1433
ITC,ITC,Large Cap,NSE,1660,2023-12-13,415.26,417.58,412.35,414.67,12398957,412.35,2.32,0.5626
ITC,ITC,Large Cap,NSE,1660,2023-12-14,418.63,419.54,409.03,418.72,15790948,414.67,4.05,0.9767
ITC,ITC,Large Cap,NSE,1660,2023-12-15,420.36,421.31,414.08,416.99,17350222,418.72,-1.73,-0.4132
ITC,ITC,Large Cap,NSE,1660,2023-12-18,414.08,414.99,409.85,411.03,13216208,416.99,-5.96,-1.4293
ITC,ITC,Large Cap,NSE,1660,2023-12-19,412.58,416.81,411.4,415.08,11283529,411.03,4.05,0.9853
ITC,ITC,Large Cap,NSE,1660,2023-12-20,417.72,417.95,408.89,410.44,11392213,415.08,-4.64,-1.1179
ITC,ITC,Large Cap,NSE,1660,2023-12-21,408.62,412.94,404.48,410.85,12256942,410.44,0.41,0.0999
ITC,ITC,Large Cap,NSE,1660,2023-12-22,412.26,414.9,410.03,414.26,12115954,410.85,3.41,0.83
ITC,ITC,Large Cap,NSE,1660,2023-12-26,415.04,417.63,413.81,415.4,6451512,414.26,1.14,0.2752
ITC,ITC,Large Cap,NSE,1660,2023-12-27,415.9,417.27,412.94,415.99,8288831,415.4,0.59,0.142
ITC,ITC,Large Cap,NSE,1660,2023-12-28,416.08,422.91,415.08,422.36,22741322,415.99,6.37,1.5313
ITC,ITC,Large Cap,NSE,1660,2023-12-29,422.36,425.82,419.86,420.54,14161904,422.36,-1.82,-0.4309
ITC,ITC,Large Cap,NSE,1660,2024-01-01,421.82,427.69,421.04,425.96,10269890,420.54,5.42,1.2888
ITC,ITC,Large Cap,NSE,1660,2024-01-02,427.73,428.96,421.91,428.05,11559351,425.96,2.09,0.4907
ITC,ITC,Large Cap,NSE,1660,2024-01-03,427.96,437.47,427.14,434.33,26411288,428.05,6.28,1.4671
ITC,ITC,Large Cap,NSE,1660,2024-01-04,436.83,438.15,431.55,433.56,12951764,434.33,-0.77,-0.1773
ITC,ITC,Large Cap,NSE,1660,2024-01-05,436.29,436.29,429.55,431.33,10119492,433.56,-2.23,-0.5143
ITC,ITC,Large Cap,NSE,1660,2024-01-08,432.28,432.74,422.77,423.64,8794063,431.33,-7.69,-1.7829
ITC,ITC,Large Cap,NSE,1660,2024-01-09,425.46,427.69,421.95,422.77,6259744,423.64,-0.87,-0.2054
ITC,ITC,Large Cap,NSE,1660,2024-01-10,422.77,424.77,418.68,421.63,6478787,422.77,-1.14,-0.2697
ITC,ITC,Large Cap,NSE,1660,2024-01-11,422.36,424.59,419.63,421.04,7180551,421.63,-0.59,-0.1399
ITC,ITC,Large Cap,NSE,1660,2024-01-12,421.59,425.64,418.95,424.73,10278735,421.04,3.69,0.8764
ITC,ITC,Large Cap,NSE,1660,2024-01-15,427.73,428.19,424.18,425.55,7584237,424.73,0.82,0.1931
