Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Cipla,CIPLA,Pharma,NSE,694,2025-07-21,1481.1,1482.5,1468.5,1473.9,1198993,1482.3,-8.4,-0.5667
Cipla,CIPLA,Pharma,NSE,694,2025-07-22,1475.0,1479.4,1454.5,1464.4,1908949,1473.9,-9.5,-0.6445
Cipla,CIPLA,Pharma,NSE,694,2025-07-23,1465.3,1476.5,1462.4,1473.5,1268156,1464.4,9.1,0.6214
Cipla,CIPLA,Pharma,NSE,694,2025-07-24,1470.5,1490.0,1470.3,1487.9,1389152,1473.5,14.4,0.9773
Cipla,CIPLA,Pharma,NSE,694,2025-07-25,1485.0,1553.7,1469.0,1532.5,5226395,1487.9,44.6,2.9975
Cipla,CIPLA,Pharma,NSE,694,2025-07-28,1541.2,1577.0,1520.5,1572.0,3843168,1532.5,39.5,2.5775
Cipla,CIPLA,Pharma,NSE,694,2025-07-29,1563.4,1579.4,1559.6,1574.0,1303888,1572.0,2.0,0.1272
Cipla,CIPLA,Pharma,NSE,694,2025-07-30,1574.3,1579.9,1551.2,1559.4,1390012,1574.0,-14.6,-0.9276
Cipla,CIPLA,Pharma,NSE,694,2025-07-31,1540.0,1564.7,1536.6,1554.6,2457841,1559.4,-4.8,-0.3078
Cipla,CIPLA,Pharma,NSE,694,2025-08-01,1544.0,1549.7,1494.0,1502.8,2109707,1554.6,-51.8,-3.332
Cipla,CIPLA,Pharma,NSE,694,2025-08-04,1510.0,1519.3,1505.0,1515.1,549494,1502.8,12.3,0.8185
Cipla,CIPLA,Pharma,NSE,694,2025-08-05,1513.5,1517.3,1491.1,1499.8,1156528,1515.1,-15.3,-1.0098
Cipla,CIPLA,Pharma,NSE,694,2025-08-06,1498.8,1498.8,1475.0,1486.7,1157300,1499.8,-13.1,-0.8734
Cipla,CIPLA,Pharma,NSE,694,2025-08-07,1476.1,1499.8,1464.1,1491.0,1882304,1486.7,4.3,0.2892
Cipla,CIPLA,Pharma,NSE,694,2025-08-08,1483.0,1493.8,1478.3,1485.8,920270,1491.0,-5.2,-0.3488
Cipla,CIPLA,Pharma,NSE,694,2025-08-11,1488.0,1514.0,1480.2,1504.8,898160,1485.8,19.0,1.2788
Cipla,CIPLA,Pharma,NSE,694,2025-08-12,1504.0,1524.9,1501.1,1521.6,910349,1504.8,16.8,1.1164
Cipla,CIPLA,Pharma,NSE,694,2025-08-13,1521.6,1567.8,1520.4,1561.0,1859765,1521.6,39.4,2.5894
Cipla,CIPLA,Pharma,NSE,694,2025-08-14,1562.5,1574.8,1552.0,1564.0,2535958,1561.0,3.0,0.1922
Cipla,CIPLA,Pharma,NSE,694,2025-08-18,1566.2,1572.8,1557.5,1565.2,1783835,1564.0,1.2,0.0767
Cipla,CIPLA,Pharma,NSE,694,2025-08-19,1565.2,1568.7,1546.1,1548.9,898746,1565.2,-16.3,-1.0414
Cipla,CIPLA,Pharma,NSE,694,2025-08-20,1539.2,1556.9,1533.4,1546.1,936556,1548.9,-2.8,-0.1808
Cipla,CIPLA,Pharma,NSE,694,2025-08-21,1540.1,1596.0,1538.7,1592.8,1698280,1546.1,46.7,3.0205
Cipla,CIPLA,Pharma,NSE,694,2025-08-22,1590.0,1602.0,1585.0,1592.8,1574526,1592.8,0.0,0.0
Cipla,CIPLA,Pharma,NSE,694,2025-08-25,1594.0,1607.8,1592.0,1601.2,1298471,1592.8,8.4,0.5274
Cipla,CIPLA,Pharma,NSE,694,2025-08-26,1604.0,1604.1,1573.0,1579.8,2332380,1601.2,-21.4,-1.3365
Cipla,CIPLA,Pharma,NSE,694,2025-08-28,1594.0,1594.0,1568.7,1580.3,1903230,1579.8,0.5,0.0316
Cipla,CIPLA,Pharma,NSE,694,2025-08-29,1578.5,1596.4,1567.8,1589.4,1342344,1580.3,9.1,0.5758
Cipla,CIPLA,Pharma,NSE,694,2025-09-01,1589.4,1598.0,1583.0,1587.2,783524,1589.4,-2.2,-0.1384
Cipla,CIPLA,Pharma,NSE,694,2025-09-02,1587.0,1593.0,1563.3,1569.2,1161872,1587.2,-18.0,-1.1341
Cipla,CIPLA,Pharma,NSE,694,2025-09-03,1570.0,1596.4,1569.0,1578.4,1160380,1569.2,9.2,0.5863
Cipla,CIPLA,Pharma,NSE,694,2025-09-04,1599.0,1599.0,1573.7,1577.8,614470,1578.4,-0.6,-0.038
Cipla,CIPLA,Pharma,NSE,694,2025-09-05,1577.8,1585.6,1550.0,1553.4,701865,1577.8,-24.4,-1.5465
Cipla,CIPLA,Pharma,NSE,694,2025-09-08,1554.5,1564.9,1538.9,1541.2,588546,1553.4,-12.2,-0.7854
Cipla,CIPLA,Pharma,NSE,694,2025-09-09,1541.2,1555.2,1533.1,1551.6,788242,1541.2,10.4,0.6748
Cipla,CIPLA,Pharma,NSE,694,2025-09-10,1555.0,1571.0,1553.9,1563.8,718311,1551.6,12.2,0.7863
Cipla,CIPLA,Pharma,NSE,694,2025-09-11,1563.5,1570.5,1554.1,1560.8,732911,1563.8,-3.0,-0.1918
Cipla,CIPLA,Pharma,NSE,694,2025-09-12,1562.1,1578.3,1562.1,1574.6,785508,1560.8,13.8,0.8842
Cipla,CIPLA,Pharma,NSE,694,2025-09-15,1568.0,1579.8,1546.1,1548.3,758979,1574.6,-26.3,-1.6703
Cipla,CIPLA,Pharma,NSE,694,2025-09-16,1556.0,1560.2,1550.0,1559.0,471395,1548.3,10.7,0.6911
